39676837	0.75	0.75	0.6218	0	0.7143	0.6667	0.8235	0.6092
39676848	0	0	0	0.5769	0	0	0	0
39676873	0	0.6875	0.5714	0.6923	0.6667	0	0.7059	0.7126
39676917	0.75	0	0.5966	0.4615	0.0476	1	0.5294	0.5402
39676927	0.75	0.5625	0	0.7308	0	1	0.3529	0.5862
39686382	0.75	0.3333	0.25	0	1	0.6	0.6	0.7778
39686474	0	0.3333	0.75	0.7931	0.5	0	0.6667	0.5556
39686541	0	1	0	0	0.5	1	0.7333	0.7222
39686754	0	0.5	0	0.5	1	0.7222	0.2	0
39691120	0.8889	0.6667	0.5	0.3333	0.3571	0	0	0
39691121	0	0.2857	0	0	0.4	0.026	0	0.069
39691132	0.6667	0	0.5	0.5	0.3571	0.4143	1	0
39691133	0	0.8333	0.8	0	0.8333	0	1	0
39691188	0	0	0	0	0	0	0	0
39691189	0.9231	0.5	1	0	0	0	1	0
39726252	0.25	0	0	0.6667	0.1429	0.8	0	0.6111
39726258	0.5	0	0	0	0.5714	1	0.8	0.7778
39726259	0	1	0.6923	0	0.5	0	0.5	0.5
39726267	0.75	0.3333	0	0	0	0	0.8	0.4444
39726268	0	0	0	0.7333	1	0.7647	0.5	0.65
39726286	0.5	0.6667	0.5714	0.4667	0.8571	0.9	0	0
39726287	0	1	0	0	1	0.6471	0	0
39726373	0	0	0	0	0	0	0.6	0.0556
39726374	0	1	0.7692	0.6	0	0.7647	0	0.5
39726380	0	1	0	0.9333	0.5	0	0.6667	0.65
39748379	0.0139	0	1	0.3333	1	0	0	0.64
39748480	0	0.6667	0.5	0	0.75	0.5	0	0.8
39748507	0.0139	0	0.5	0	0	0.5	0	0.84
39748569	0	0.4839	1	1	0.625	0.75	1	0
39751776	0	0	0	0	0	0	0	0
39751841	0.625	0.9286	0.5	0	0.8333	0.5	1	1
39752197	0.9231	0	0	0.6	0.75	0	0.4118	0
39752305	0.6923	0	0.5	0.5714	0.8889	0	0.35	0
39755553	0.5	0	1	0.359	0.3077	0.75	0	0
39755579	0.6875	0.4286	0.8333	0	0.8462	0.5	0	0.7273
39755580	0	0.6667	0.8333	0.5	0.8182	0	0	0
39755585	0	0.381	0.5	0	0.6154	0	0.4615	0
39755586	0	0.6111	0.1667	0	0	0.5	0.75	0.5455
39755594	0.625	0	1	0	0	0.75	0	0.8182
39755595	0.5882	0	0	0.75	0.6364	0	0.85	0.1818
39755606	0.6875	0.5238	0.8333	0.641	0	0	0.6154	0.7273
39755607	0	0.7222	0	0.75	0.7273	0	0.85	0
39755611	0.75	0	0	0.6667	0	0	0.7692	0.9091
39755612	0.0588	0.6667	0	0	0	0	1	0
39755656	0.5	0.5714	0.6667	0.8462	0.0769	0.75	0.6923	0
39755657	0.5294	0	0.5	0.6875	0	0	0.7	0
39755663	0.0625	0.5714	0	0.5897	0.7692	0	0	0
39755664	0	0	0.5	0.6875	0	0	0	0.9091
39755665	0.8125	0.5238	0.6667	0.5897	0	1	0.7692	0
39755666	0.6471	0	0	0	0	0.5	0.5	0
39755678	0.75	0.7143	0.5	0.6667	0.7692	0.75	0	0.5455
39755679	0	0.6111	0.6667	0.75	0.9091	0.5	0.65	0
39755704	0.6875	0.5714	0	0.8205	0.5385	1	0	0.5455
39755705	0.6471	0	0	0	0.6364	0	0	0.8182
39755716	0	0	0	0.6667	0.6154	0	0.5385	0.6364
39755717	0.7647	0.3889	0.6667	0	0.9091	1	0.85	0
39755720	0.7059	0.6667	0.8333	0.9375	0	0	0	0
39773468	0.75	0.6364	0	0.9167	0.6389	0.6	0	0
39773524	0.5	0.4545	1	0.6667	0.7222	0.6	0.7143	0.7647
39773525	0	0.7143	1	0	0.6129	0.7714	0	0.8571
39773547	0	0.6364	0	0.8333	0	0.48	0.2857	0
39773548	0	0	0.5	0.875	0.4839	0.7714	0	0.6429
39773589	0.5	0.4545	0	0	0	0	0.7143	0
39773590	1	0	0	0.0625	0.7419	0	0.5833	0
39773606	0.25	0.7273	0.5714	0	0	0.56	0.7143	0.5294
39773607	1	0.5714	1	0.5	0	0.6	0.5	0.6429
39773655	0	0.2857	1	0.5625	0.6774	0.6571	0.75	0.4286
39776393	0	0.8	0.6842	0.5	0.5	0.0278	0	1
39776427	0	0	0	0.7222	0.5	0	0	1
39776434	0	0	0	0	0	0	0	0
39809144	1	0.7097	0	0.7083	0.7778	0.5294	0	0
39809187	0	0.0323	0.7778	0.7083	0.6667	0.7059	0.8	0
39809216	0	0	0	0.7917	0.8889	0.4706	0	0.5
39809232	0	0.8065	1	0.5833	0.7778	0.8235	0.6	0
39809279	1	0.6452	0	0.5	0.6667	0.7647	0.6	0.1667
39809307	0	0	0	0.6458	0	0.6471	0.8	0.5
39812364	1	0.8	0.6944	0.4878	0.6667	0.8333	0.8	0.7143
39812377	1	0.6	0	0.6341	0	0.3333	0.8	0
39812406	0	0.8	0.0278	0.439	1	0.5	0.6	0
39812443	0	0.8	0.5	0.7073	0	0	0	0.7143
39813893	0.0095	0	0	0.6923	0.5	0	0	0
39813920	0.7143	0.4286	0.8235	0	0.375	1	0	0.5
39813959	0.5048	0	0.5294	1	0	1	0.5	1
39814050	0.5	0.5938	0.5	0.5714	0	0	0	0
39814051	0.581	0	0.4706	0	0.5	0	0	1
39814054	0	0.7812	0.5	0.7143	1	0.1429	0.6875	0.5
39814055	0	0	0	0	0.25	0.6111	0	0
39814056	0.4091	0	0.5	0	0.8571	0.7143	0	0
39814057	0	0.6364	0.75	0.5385	0.75	1	0	0
39814114	0.5	0.625	0	0	0.5714	0.5714	0	0
39814115	0.6	0	0.5	0.9231	0	0.7222	0	0
39814185	0	0.6562	1	0.2857	0.4286	0.5714	0	0
39814186	0	0.5455	0	0	0.5	0.6667	0.5217	0
39814231	0	0	0	0.7143	0	0.1429	0.4375	0
39814232	0.56	0.9091	1	0.9231	1	0.5556	0.7391	0.6667
39814242	0	0	0.4	0.65	0.7069	0.25	0.75	0.8889
39814243	0	0	0.25	0.8462	0	0.5556	0	0
39814272	0	0.5	0.4	0.025	0.6552	0.5	0.25	0.8889
39814273	0.5	0	0	0.7556	0.5424	0	0	0.6923
39814375	0.0556	0	0	0	0.5593	0.6667	0.7	0.6923
39814952	0	0.6444	0	0.6667	0.7273	0.6667	0	0.6667
39814966	0.2821	0.8222	0	0.5833	0	0.9167	1	0.6667
39814977	0.5897	0.8	1	0.8333	0.8182	0.9167	0	1
39815010	0.7949	0.0222	0	0.0833	0	0	0	0.6667
39815022	0	0	0	0	0	0	0	1
39815026	0	0	1	0.4167	0.6364	0.75	1	0.6667
39840637	0.625	0	0	0.8	0.75	0.5854	0.6667	0.7021
39840647	0	0	0	0	0.6875	0.7073	0	0
39840675	0.875	0.5652	0	0	0.6875	0	0	0.5532
39840684	0.875	0	0	0	0.6875	0.6341	0	0.7021
39840691	0	0	0.6667	0.4	0	0	0.75	0
39840705	0.5	0	0	0.4	0	0	0.4167	0
39840725	0.75	0	0.3333	0	0.375	0.561	0	0
39840765	0	0.7391	0	0	0	0.561	0.75	0
39844920	0.3846	0.6875	0.625	0	0	0.5	0.6744	0.6905
39844921	0	0	0	0	0	0	0	0
39844946	0	0	0.625	0	0.6667	0	0	0
39844947	0	0	0.875	1	0.7143	0.8889	0	0.7297
39844960	0	0	0	0	0	0	0	0
39844961	0	0	0.75	0.4286	0.7143	0	0.6316	0
39855642	0	0	0.8889	0.625	1	0.3	1	0
39855643	0	0	0	0	0	0	0	0
39855658	0	0.8889	0	0.25	1	0.9	1	0.2727
39855659	0.5263	0	0.5385	0.5714	0	0.75	0	0.8333
39855678	0.7	0.5556	0.8889	0.625	0	0.7	0.75	0.6364
39855679	0	0.9231	0.5385	0.4286	0	0	0	0.5
39855711	0	0	0	0	0	0	0	0
39855712	0.8158	0.6923	0	0.8571	1	1	1	0.6667
39862516	0	0.75	0.6	0.9091	0	0.7059	0.5588	0.9333
39862529	0.7222	0.25	0	0	1	0	0	0
39862559	0.6667	0.875	0.5333	0.7273	0	0	0	0.6
39862604	0.7222	0.75	0	0.7273	1	0	0	0.7333
39862656	0	0.75	0	0	0	0.7647	0	0.6667
39867402	0.4762	0	0.4286	0	0.66	0.8	0.7857	0
39879368	0	0.75	0	0.7619	1	0	0.6667	0.5455
39879490	0	0	0.7143	0	0.5	0.6471	0.4615	0
39880984	0	0.6	0.625	0	0	0.8333	0	0
39881136	0	0.8	0	0	0.8276	0.5	0	0.7143
39915959	0.6154	0.4706	0.7931	0.6038	0	1	0.5	0
39916069	1	0	0	0	0.8462	0	0.5625	0.8125
39916070	0.6613	0.375	0.75	0.6939	0	0	0	0.7273
39916076	1	0	0.5	0	0.5385	0	0.4375	0.75
39916077	0.8	1	1	0	0	0.0476	0.6	0.8148
39916188	0	0	0.1364	0	0	0	0.2727	0.6296
39931698	0	0.3333	0	1	0.7143	0.7222	0	0.5
39931753	0.8333	0.3333	0	0	0.8571	0.5278	0	0.8333
39931754	0.375	0.8333	0	0	0.4167	0	0.7	1
39931761	0	0.6667	1	0	0.4286	0.8056	0	0.5
39931762	0.875	0	0.4	0.75	0.4167	0.4857	0	0
39931826	1	0.3333	0	0.6667	0	0.0278	0.8	0.6667
39931827	0	0	0	0.625	0.6667	0	0.8	1
39931886	0	0.6667	0	0.3333	0	0.75	0.4667	0.5
39931887	0.625	0.8333	0.8	0.625	0.5833	0.2857	0.8	0
39931903	0	0.1667	0.8	0.625	0.75	0	0.4	0
39949459	0.4286	0	0.3333	0.5606	0.7551	0.7037	0.6667	1
39949497	0	0	0.6667	0.5909	0.6531	0.6111	0.7222	1
39949498	1	0	0.25	0	0.4865	0.7377	0	0
39949632	0	0.75	0	0	0.8919	0	0	0.3333
39951837	0	0.7209	0.6667	0	0.5556	0.5789	0.9	0.8333
39951889	0	0.5581	0.8667	0.25	0	0	0.6	1
39951890	1	0.5667	0	0.5	0	0.7879	0.7692	0
39951901	0.6	0	0	0	0.6667	0.5526	0.6	0.5
39951902	0.5	0.7333	0.6667	0	0.8333	0	0	0.25
39951935	0	0	0	0	0	0	0	0
39951945	0.75	0.3684	0.3846	0	0.625	0.3548	0.875	0
39951946	1	0.6552	0.8	0	0.5	0	0.9167	0
39951965	0.2	0.6744	0	0.9167	0	0.5789	0.6	0.6667
39951966	0	0.6	0.5333	0.6667	0.6667	0.697	0.0769	0
39951990	1	0.5581	0.8	0	0.3333	0.6842	0	0.8333
39951991	0.5	0	0.4667	0	0.6667	0.6364	0.3846	0
39951995	0.4	0.6512	0.8667	0.75	0.5556	0.4737	0.7	0.6667
39951996	0.5	0.8667	0.4667	0.6667	0.3333	0.6061	0	0.25
39952023	0.8	0	0.6667	0.5833	0.1111	0.6842	0	0
39952024	1	0.6	0.6667	0	0	0.8182	0.6923	0
39952035	0.6	0	0.8	0.4167	0.4444	0.5789	0.9	0
39952036	0.5	0.4333	0.3333	0	0	0	0	0.75
39952040	0	0.7333	0.4	0	0.8333	0.6667	0.6923	0
39975894	0	0	0.4444	1	0	0.5833	0	0.4444
39975898	0.6364	0	0.5556	0	1	0.5	0.3333	0
39975899	0	0	0.875	0	0	0.5	0	0.6667
39975900	0.7576	0	0.6667	0	0	0	0.7222	0
39975901	0.5833	0	0.5625	0.8333	1	0.2	0	0
39975910	0.6667	0	0.5556	0	1	0.5	0	0.4444
39975911	0	1	0	0.5	1	0.5	0	0.8333
39975938	0.5152	0	0.5556	0	0	0.5	0	0.4444
39975939	0.5417	0	0	0	1	0.6	0	0
39975943	0	1	0.6667	0	0	0.5	0.6667	0.8889
39975944	0.5	1	0	0.3333	0	0.8	0.6154	0
39975947	0.5455	1	0.3333	0.6667	0	0.5833	0.5556	0.7778
39975948	0.75	0	0.8125	0	1	0.9	0.0769	1
39975968	0	0	0	0.6667	0.5	0	0.5	0
39975969	0	0	0.6875	0.6667	1	0.5	0	0.8333
39975988	0.6774	0	1	0.3333	0	0.9091	0	0.75
39976045	0	0.5	0.5556	0	0	0.5	0.6111	0
39976046	0.875	0	0.3125	0	1	0.9	0.6923	0.5
39976049	0.5152	0	0.5556	0.6667	1	0	0.7778	0.4444
39976050	0.5833	0	0	0	1	0.6	0.6923	1
39976070	0.6364	0.5	0	0	1	0	0.5556	0
39976071	0	0	0	0.3333	1	0.6	0	0.6667
39976094	0.6061	0	0.8889	0.6667	1	0	0	0
39976095	0.5417	0	0.75	0	0	0	0.7692	0.6667
39976103	0.5833	0	0.3125	0	0	0.5	0.7692	0.1667
39985617	0.8571	0.75	0	0	0.4286	0.6667	1	0
39985660	0.5	0.75	0.6111	0.3333	0	0	1	0
39985661	0.7	0.75	0.6842	0	0.4444	0.7778	0	0.6
39985671	0.3571	0.9167	0	0.3333	0	0.1667	0	0
39985672	0.4	0.75	0.5263	0	0.4444	0.6667	0	0.6667
39985792	0	0	0.8421	0	0.5556	0	0	0.8
40008527	0.9333	0.6575	0	0	0.7143	0.6757	0	0
40032322	0.4286	0	0.7778	0.5273	0	0	0.1667	0
40032323	0	0	0	0	0	0	0	0
40032325	0.7143	0.6	0	0	0.2857	0	0.3333	1
40032326	0	0	0.6842	0.5893	0	0.7143	0.2857	1
40032328	0.4286	0	0	0.6545	0.2857	0	0.8333	0
40032329	1	0.625	0.6842	0.6964	1	0.7143	0.5714	1
40032331	0	1	0	0	0.5714	0	0.6667	1
40032332	0.75	0	0.4474	0	0	0.8571	0.5714	1
40032368	0	1	0.8889	0.7455	0	0	0	0
40032369	0	0	0	0.7143	0.5	0.6429	0.8571	0
40032383	0	1	0.4444	0.0182	0.4286	0.0909	0.6667	1
40032384	0.5	0	0	0.7143	1	0	0	0
40032389	0	0	0.7407	0	0	0.4545	0	1
40032390	0	0.875	0.7632	0.5357	0.5	0.7857	0	1
40032395	0.7143	0.6	0	0.9091	0	0	0.3333	1
40032396	0.25	0.75	0.4737	0.7321	0.5	0.7143	0	0
40032407	1	0	0.7778	0.6727	0.4286	0.7273	0	1
40032408	1	0.125	0.7632	0.0179	0	0.6429	0.4286	1
40032416	0.4	0.25	0.4891	0	0.0278	0	0	0.3333
40032417	0	0	0.6316	0	0.5	0.5714	0	0
40032554	0.5	0	0	0.4444	0.8889	0.7778	0.8333	0
40032555	0.3125	0.3684	0	0	0.3061	0.2083	0.2083	0
40032559	0	0.375	0.5714	0	0.5556	0.5556	0	0
40032560	0.8333	0	0	0	0.7143	0.2353	0	0
40032573	0.75	0	0.7143	0.8333	0.6667	0.8333	0.5	0
40032574	0.8333	0.7273	0	0.7368	0	0.8235	0.0526	1
40032576	1	0.5	0	0.9444	0.5556	0.6667	0.3333	0.75
40032577	1	0.5455	0.5	0	0.7143	0.7059	0	0
40032579	0.5	0	0	0.6111	0.7778	0.7222	0	0
40032580	0.6667	0	0	0.6842	0.7143	0.5294	0	0
40032582	0	0	0	0	0.5556	0	0	0.5
40032583	0	0.7273	0	0.5789	0	0.8824	0.5263	0
40032604	0	0.6875	0	0.6111	0	0.7778	0	0.8125
40032605	0.5	0	1	0.8947	0	0.8235	0	0.5556
40032607	0	0	0	0	0	0	0	0
40032608	0.5	0	1	0.4211	0	0.8235	0.8421	0.3333
40032624	0.75	0.4828	0.6154	0.5	0	1	1	0.4
40032625	0	0	0	0	0.025	0	0	0
40032631	0.5	0	0	0	0	0	0	0.6
40032632	0.5	0.8387	0.7273	0.6667	0.575	0	0	0.5714
40032638	1	0	0	0.75	0.4615	0.3333	0	0
40032639	1	0.5484	0	0.6667	0.725	0	0	0.4286
40032640	0.5	0	0.5385	0.4167	0.0256	0	1	0.2
40032641	1	0.7419	0.8182	0.6667	0	1	1	0
40032650	0.25	0	0.8462	0	0	0	1	0
40032651	0	0	0.1818	0.5	0.825	0	0	1
40032654	0	0.3793	0	0.9167	0.4872	0	0	0
40032655	0.5	0.7419	0.4545	0.5	0.7	0	0	0
40032659	1	0.5862	0.8462	0.6667	0	0	0.3333	0.8
40032660	0	0	0	0	0.55	0	0.3333	0.7143
40032662	0	0.7586	0	0	0	0	1	1
40032663	1	0.5484	0	0	0.7	1	0	0.2857
40032664	1	0	0.6154	0	0	0.6667	0	0
40032665	0	0	0.7273	0.5	0.675	1	0	0.8571
40032666	0	0.7586	0.9231	0	0.7949	1	0	0
40032667	0.5	0	0	0.8333	0	0	0	0
40032673	0	0.8276	0.7692	0.6667	0.4872	0.6667	0.6667	0.6
40032674	0	0	0.6364	0.8333	0.675	0	0	0.8571
40032679	0	0	0	0	0	0	0	0
40032680	1	0.6129	0.5455	0	0.775	0	1	1
40032913	0	0.2857	0.7222	1	0	0.6667	0.6364	0.78
40032914	0	0	0	0	0	0	0	0
40032944	0.75	0.7143	0.8056	1	1	0	0	0.72
40032945	0.8421	0.6154	0.5417	0.5	0.7	0.5714	0	0
40032972	0.4167	0	0.5	0.75	0.75	0.3333	0	0.68
40032973	0	0.8462	0	0.75	0.6	0.4286	0.4545	0.7347
40032992	0.4167	0.7857	0.5	0	0	0.6667	0.7273	0.46
40032993	0	0	0.7292	0	0.9	0.8571	0.5909	0.7143
40032996	0	0	0	0	0	0	0	0
40032997	0.5789	0.6154	0.5417	0.875	0.6	0.7143	0	0
40033374	0.7143	0.6429	0	0.75	0	0	0.8333	0.0294
40033379	0	0.9286	0.7	0.25	0.6667	0.5833	0	0
40033380	0.7647	0.8125	0.8947	0.3333	0	0.8125	0	0
40033381	0.8571	0.7143	0.8667	0	0.4444	0	1	0
40033382	0.7059	0	0.3684	1	0.4	0	0.3333	0
40033390	0.8571	0	0.4667	0.75	0	0	0	0.3529
40033391	0.7059	0.5625	0	0	0.4	0	0.3333	0.7619
40033399	0.7143	0	0.5	0	0.7778	0	0.6667	0
40033400	0.7059	0.5625	0	0.3333	0	0.6875	1	0.8095
40033401	0.5714	0.4286	0	0.75	0	0	0	0.7059
40033402	0.6471	0.6875	0.6842	0.6667	0.6	0.6875	1	0.4762
40033415	0	0.8571	0.5333	0.75	0.7778	0	0.5	0.4706
40033416	0.5882	0.5	0	0	0	0.75	0.1667	0.8571
40033418	0	0	0.8	1	1	0	0.8333	0.7059
40033419	0.5294	0.4375	0.6316	0	1	0.6875	0.5	0
40033422	0.2857	0.3571	0.5333	0.75	0	0	0	0.4412
40033423	0	0	0.7368	0.3333	0	0.625	1	0.6667
40033424	0.6429	0	0.6	0.25	0.4444	0.5833	0	0.6765
40033425	0.8235	0	0.7895	0	0	0	0.6667	0.8333
40033434	0.5	0	0	1	0	0.6667	0.8333	0
40033435	0.7059	0.3125	0.7368	0.6667	0	0	0	0.5
40033447	0.4286	0.6429	0.7	0	1	0	0.8333	0
40033448	0.8235	0.8125	0.6316	0.3333	0	0.5625	0.6667	0.4286
40033450	0.4286	0	0	0	0.4444	0.75	0.5	0
40033451	0.7059	0.75	0.6316	0	0	0.6875	0.8333	0.6905
40033453	0.6429	0	0.6333	0	0	0.6667	0.8333	0.7353
40033454	0	0	0	0	0	0.5625	0	0.6905
40033504	0	0	0	0.5	0.6667	0	0	0.5
40033505	0	0	0	0	0.8	0.4375	0.5	0
40033510	0.7407	0	0.5	0	0	0.75	0	0
40033511	0.6471	0.5625	0.6316	1	0	0.6875	0	0
40033517	0	0.1538	0.4722	0.6944	0	0.5	0.5714	0.875
40033518	0.5294	0.6667	0.6406	0.6957	0	0.6667	0.4	0.6667
40033544	0.5556	0	0.6806	0.8889	0.2727	0.625	0.8571	0.5
40033545	0.6471	0	0	0	0	0	0	0.6
40033552	0.8889	0	0.6806	0.7222	0.4545	0	0.5714	0
40033553	0.8235	0.1667	0.0156	0	0	0.8333	0	0
40033554	0.7037	0.7692	0	0.1944	0.9091	0.75	0	0.525
40033555	0.4706	0	0	0	0.8571	0.6667	0	0.6333
40033561	0	0.6923	0.6389	0.6389	0	0.875	0	0.675
40033562	0	1	0.6875	0.0435	0.7143	0.8333	0	0.8
40033565	0.8148	0.3846	0.6528	0.75	0	0.75	0	0
40033566	0.6471	0.3333	0	0.5217	0	0.5	0	0.6667
40033587	0.4074	0.7692	0.5972	0.7222	0	0.75	0.5714	0
40033588	0.5882	0	0	0	0.5714	0	1	0.6667
40033590	0.8148	0.6923	0.5833	0	0.5455	0	0.8571	0.6
40033591	0.5294	0.6667	0.5469	0	0.7143	0.5	1	0.8333
40033613	0.7778	0	0.6667	0.75	0.8182	0	0.5714	0
40033614	0.6471	0	0	0	0	0	1	0.6667
40033620	0.6296	0	0.7361	0	0	0.5	0.8571	0.55
40033621	0	0.3333	0.8281	0	0.5714	0	0.6	0.5333
40033625	0	0.8462	0.6806	0.6667	0	0.875	0.5714	0.875
40033626	0	0.8333	0.7344	0.7391	0.7143	0.6667	0.4	0
40033629	0.5926	0.4615	0.6528	0.6944	0	0.5	0.8571	0.675
40033630	0	0	0.75	0.8261	0.7143	0.8333	0.8	0.7
40033635	0.0588	0	0.7812	0.7826	0	0	0	0
40075023	0	0.8235	0	0.5	0.6667	0.75	0	0.4737
40075055	0	0.5882	0.7	0.5	0.6667	0	0	0.6842
40075056	0	0.5333	0.4667	0	0.6667	1	0	0.8387
40075075	0.25	0.7647	0.7	0	0	0.5	1	0
40075076	0	0.8667	0.6667	0	1	1	0	0.6452
40075087	1	0	0	0	0	1	1	0.6842
40075088	0.3333	0.4667	0.7	0	0	0	0	0.7097
40075089	0.75	0	0.75	0.5	1	0	0	0.6842
40075090	0	0.8667	0	0	0.6667	0	0	0
40075141	0.25	0	0.8108	0	1	0.5	0	0.625
40075142	0	0.4667	0.5926	0.75	0.6667	1	0	0.7
40075161	0.75	0	0.575	0	0.6667	0	1	0.7368
40075162	0.3333	0	0.6333	0.75	0	1	0	0
40075175	0.25	0	0.75	1	1	1	0	0.5263
40075176	0.3333	0.7333	0	0.5	0.3333	0	0	0
40075182	0.5	0	0	0	0.6667	1	0	0
40075183	0	0.8	0.3667	0	0	0	0	0
40075186	1	0	0.675	1	0	0.25	0	0
40075187	0	0.6667	0	0.75	1	0	1	0.5806
40075229	0.75	0	0.025	0.5	0.3333	0.25	1	0
40075230	1	0.6	0	0	0	0	1	0.6452
40075231	1	0.7647	0	0.5	0	0.25	1	0
40075232	0	0	0	0.75	0.6667	0.5	0	0.5806
40075236	1	0	0.6667	1	0.3333	1	1	0
40086809	0	0.7778	0	0.4	0	0	0.0096	0.6
40086955	0.6667	0.8889	0.6667	0.4	0.7647	0	0.6731	0.4
40090012	0	0	0.6889	1	1	0	0	0.7778
40090014	0.6667	0.6667	0	1	0	0.6667	0	0
40090024	0.75	0	0	0	0	0.8333	1	0.5556
40090052	0.4167	0	0.6667	0	0.6667	0.6667	0	0.8889
40090068	0.8333	0.6667	0.5333	0	1	0.5	0	0.6667
40090102	0	0	0	0	0.3333	0.8333	1	1
40090144	0.5	0.3333	0	0	0	0.5	1	0.5556
40102233	0	0.8	0	0.5714	0	0.0476	0.7143	0.6429
40102361	0.8	0.6667	0	0.5294	0	0	0.75	1
40105652	0.3148	0.25	0.8333	0	0.4444	0.3333	0	0.2903
40105680	0.5238	0.6667	0.6667	0.037	0	0	0	0.6667
40105681	0.7222	0	0.5714	0	0	0	0.25	0.5
40105711	0.7143	0	0.6111	0.5556	0.5	0.4	0	0.6667
40105712	0	0.5	0.5714	0	0.7143	0	0.75	0
40105725	0	0.6667	0.8333	0	1	0	0	0.75
40105726	0	0	0.5	0.4194	0	0	0	0.5
40105732	0.7143	1	0.6667	0.5926	0.625	0	1	0.0833
40105733	0	1	0.7143	0.0323	0	0	0.5	0.8125
40105736	0.4762	0.6667	0.7778	0.8148	0.5	1	0	0.5833
40105737	0	0	0	0	0.5714	0	0	0
40105784	1	0.5	1	0	0.6154	0.4706	0	1
40105785	0.5	0	0.5714	0.7419	0	0	0.5	0.375
40105870	0	0.75	0.5	0.5455	0	0.5294	0	0
40105871	1	0.3333	0	0.9091	0.6667	0	0	0
40105886	0	0.75	1	0	0.0769	0	0	0
40105887	0	1	0	0.6364	0.5333	0.6429	0	0
40105945	1	0.5714	0.5	0.8261	0	0.6957	0.4667	0.8286
40105946	0	0.6667	0.75	0.5455	0.2667	0.7143	0.6667	0
40105968	0	0	0.6667	0.6522	0	0	0	0.6571
40105969	0	1	0	0	0.8333	0.85	0	0.7586
40105979	0	0	0.8333	0.7391	0	0	0.7	0.7143
40105980	0.6667	1	0.5	0	0.6667	0.55	0	0.4138
40105998	0	0.8571	0.8333	0.7826	0.6667	0	0.9333	0.6286
40105999	0.6667	1	0	0.6522	0	0.75	0	0.8276
40106004	0	0.2857	0.6667	0.5652	0	0	0.0333	0.5714
40106005	0.6667	0	0.5	0	0.8333	0	0.8	0.7241
40106008	1	1	0.3333	0.7826	0.3333	0.7826	0	0.0286
40106009	0	0	0	0.7391	0.6667	0.45	0.64	0
40106017	1	0.7143	0.6667	0	0.6667	0.6522	0	0.6857
40106018	0	0	0	0.7391	0.6667	0	0.56	0.4138
40106030	0	0.2857	0	0.6522	0	0	0.5333	0.8
40106031	0.6667	0	0	0	0	0.35	0	0.6897
40106071	1	0	1	0.6957	0.6667	0.7826	0.8333	0
40106072	0	0	0	0.0435	0.6667	0.85	0.44	0
40106077	1	0	0	0	0.6667	0.6957	0.8	0.5714
40106078	0.6667	0	0.5	0.5652	0	0.4	0.76	0
40106120	0	0	0.5	0.7826	0.3333	0.55	0.32	0.7931
40106250	0.5	0	0.7857	0.6667	0.5	0.7857	0.0244	0
40106251	0	0	0.2881	0	0	0.25	0.1148	0
40106288	1	0	0.7143	0	0	0.75	0.7805	0
40106289	0	1	0	0.4167	0	0.6667	0.6458	0
40106302	0	0	0.75	0.5556	0	0.6786	0.5854	0.5333
40106303	0	0	0.6389	0.3333	0.6667	0	0	0
40106319	0	0	0	0	0	0	0	0
40106320	0	0	0.5556	0.6667	0	0	0.625	0
40116327	0	0.8261	0	1	0.5	0.6981	0.7273	0
40116390	0.25	0.7826	0.8125	1	0	0.6792	0.7727	0
40116391	0	0.5833	0	0	0.4615	0.5897	0.4643	0.7778
40116426	0	0	0	0	0	0	0	0
40116475	0	0	0	0.7143	0	0.8113	0	0
40116476	0.3333	0	0	0.9	0.7692	0	0.4643	0
40116483	0	0.6522	0	0	0	0.7358	0.7727	0.25
40116484	1	0	0.7222	0.7	0.6923	0.7051	0.5714	0
40116491	1	0.6957	0.5625	0.8571	0.8333	0.8113	0.6818	0.75
40116492	0	0	0.7778	0.7	0	0.6154	0	0.5556
40116513	1	0.5217	0	0.5714	0.6667	0	0.0455	0.75
40116514	0	0.7083	0.4444	0.8	0.3846	0.7692	0	0.5556
40116521	0	0.8261	0	0	0.5	0	0	0.75
40116522	0	0	0	0	0.7692	0.5128	0	0.7778
40116540	0	0.6957	0	0	0.75	0.0189	0.8182	0.5
40116541	0.6667	0	0.5	0.7	0.6154	0.7692	0	0
40116546	1	0	0.8889	0.1	0.6154	0.7051	0	0
40116646	0	0.8571	0.8667	0	0	0	0.6667	0
40116657	0	0.5714	0	0	0	0.8	0	0.4545
40116677	0.75	0	0	0	1	0	0.7333	0
40116707	0	0	0.7333	0.5	1	1	0.4	0.8182
40116751	1	0.7619	0	0.5	0	0	0.8667	0.6364
40117572	0.5	0	0	0	0	0.7143	0	0.7273
40117575	0.8333	0.6316	0.6667	0.6875	0	0	0	0
40117629	0.6667	0	0	0	1	0.8571	0	0.9091
40117639	0	0	0	0	0	0	0	0
40123040	0.6857	0	0.6364	0	0.9048	0.6667	0.6667	0.5
40123041	0	0	0	0	0	0	0	0
40123100	0	0	0	0.6111	0	0.8333	0	1
40123101	0	0.8571	0	0.05	0.9545	0.9091	0.3571	0.5
40123107	0	0	0	0	0	0	0	0
40123108	0.6136	0.7143	0	0.65	0.0455	0.4545	0	0
40123111	0.7273	0	0	0.5	0	0	0	0.6667
40123115	0	0	0	0.4286	0.7778	0.8	0	0
40123116	0	0	0.6154	0.5333	0.4545	0.6667	0	0
